id,distance,g1_id,g1_mag,g1_rad,g1_z,g1_type,g2_id,g2_mag,g2_rad,g2_z,g2_type,g1_flux,g2_flux,g1_flux_b2f,g2_flux_b2f,g1_flux_sex,g2_flux_sex,g1_flux_b2m2f,g2_flux_b2m2f,detection,g1_sex_mag,g2_sex_mag
152,19.209373,95196,21.483248,4.882631,1.311,sphd,187899,21.19416,8.795188000000001,1.1092,sphd,61.759077459231605,80.60017783001659,67.07976,70.86194,51.63408660888672,50.294342041015625,64.48530600000001,77.12326999999998,2,21.38765875277736,21.416202172478247
153,14.317821,183129,22.059162,8.202371000000001,1.36,irr,13197,21.453096,13.412171,0.9004,irr,36.33583962163196,63.498227135448026,32.581264000000004,68.22489,20.699913024902344,56.26240921020508,40.16229000000001,56.085003,3,22.38007869830026,21.294454187168267
154,4.472136,124861,22.513065,1.390651,0.97,sph,142615,22.831669,6.09508,0.7999,irr,23.920706366243586,17.83743485431375,25.387157000000002,17.828722,,34.1826286315918,24.850086,19.806902,1,,21.835486358112238
155,6.7082039999999985,14276,21.143589,1.787367,1.29,sph,18142,21.579435,6.015695,1.17,disk,84.44314503927896,56.523103561117885,89.60823,48.18616,,117.4756088256836,92.270325,46.031216,1,,20.495130738842978
158,18.681542,170867,20.342005,16.980909,0.63,irr,114182,21.030098,5.279872,0.647,sphd,176.68431618216957,93.74773851459786,170.51324,93.84411999999999,36.80154800415039,25.84426498413086,157.79341000000005,108.16935,3,21.755334782424846,22.13908953684822
159,17.029386,76999,22.61670100000001,5.657676,1.2367,disk,170971,22.90929,8.47771,0.9768,irr,21.743006715888356,16.606725229403132,22.364393,18.446077,16.595483779907227,6.000768184661865,22.059212,17.364988,2,22.620025207056532,23.724482875288874
161,11.18034,119915,20.662029,3.483825,0.57,sph,121429,21.274893,4.18487,0.8,sphd,131.57955097454914,74.82432367290573,133.28653,73.15899999999998,104.67697143554688,57.49693298339844,145.04062,68.24318000000001,2,20.620372127667736,21.270888302359012
162,5.0,184901,22.286222,1.469047,1.4848,sph,81484,21.224497,11.921476,0.9795,irr,29.478894986101107,78.3792674231819,64.33276,44.669785,71.11834716796875,13.224255561828613,81.85088,35.162663,2,21.040045862946542,22.866571916282936
163,11.18034,173913,20.983042,11.170639,0.37,disk,105932,22.074982,2.857721,1.41,sph,97.90011455936927,35.81023738939765,103.703735,32.231224,57.66304016113281,52.42810821533203,85.85264000000002,43.79245,2,21.267756160228625,21.37108953206821
165,15.033296,144399,22.535004,5.396987,1.3685,irr,90470,22.62769500000001,4.355937,0.991,disk,23.442201788777126,21.52395126318953,21.822138,22.70145,16.33730697631836,17.064626693725586,22.392551,21.74193,2,22.637048826319628,22.589758019800648
166,8.246211,137358,19.591829,21.303516,0.2542,disk,41691,20.607279,2.278028,0.6659999999999999,sph,352.58870842356237,138.38480305275206,287.56766,193.55548000000002,443.56463623046875,,355.0108,130.40118,0,19.052607714592703,
167,11.7047,178367,21.911352,5.376684,1.25,irr,3725,20.371702,8.303512,0.6709999999999999,sphd,41.635060493379186,171.91714884547784,42.184204,163.52737,,165.7530059814453,40.01268,168.04916,1,,20.121346466971374
168,10.77033,122605,20.904736,3.444414,0.6,sphd,37341,22.620184,7.2426,1.23,disk,105.22176925941021,21.673367745619444,104.399475,22.971834,98.00725555419922,4.1000189781188965,103.30614,23.791521,2,20.691854429888362,24.13803533254625
169,30.016662,106255,20.541323,10.274776,1.01,sphd,166176,22.17341,11.553852,1.3688,disk,147.05195409865402,32.70664521731304,146.81018,31.849534999999996,98.41793823242188,22.14616584777832,139.33511,34.32645,2,20.687314343216773,22.30675363018102
171,10.77033,136899,19.775274,7.778869999999999,1.1394,sph,177256,21.771605,4.84466,0.26,irr,297.7764855954725,47.354145039250355,276.26675,49.48843,270.15692138671875,,289.07812,48.81855,0,19.59095975352913,
172,12.649111,183129,22.059162,8.202371000000001,1.36,irr,55736,22.723368,8.609453,1.018,irr,36.33583962163196,19.708464980296096,37.50731,18.838379999999997,25.784685134887695,14.284204483032227,38.90333,19.687223,2,22.14159541883744,22.78285985342005
173,30.528675,156495,22.599607,10.74119,0.74,disk,35226,21.228291,10.966183,1.25,sphd,22.088041011551308,78.1058566471642,20.92091,69.87795,14.450817108154297,37.414390563964844,24.131546,72.6875,2,22.770268988578348,21.737403311313027
174,20.59126,175197,21.185741,5.470784,0.98,sphd,29456,22.755486,11.359019,1.13,disk,81.22759597964169,19.133992526649784,79.99611,19.003339999999998,67.04296875,1.6183186769485474,84.38526,18.689981,3,21.1041169070663,25.147339884169316
176,20.808652,156495,22.599607,10.74119,0.74,disk,107273,21.716248,15.590001,0.32,disk,22.088041011551308,49.831137389315735,20.559084,49.337727,13.69566535949707,30.302143096923828,20.734623000000006,48.682774,2,22.82854216027043,21.96631663812917
177,24.186773,81484,21.224497,11.921476,0.9795,irr,139999,19.419825,6.283394,0.8505,sphd,78.3792674231819,413.1140827472475,90.270065,409.51294,53.62581253051758,340.2706604003906,85.95373000000002,411.2809,2,21.34656528597624,19.340438740069263
178,20.615528,44558,21.93935,5.970325,1.27,irr,134435,21.479656,8.595989999999999,0.569,disk,40.575137478799185,61.963736722340094,38.33103,59.818909999999995,29.631240844726562,47.43093490600586,40.170555,56.96433,2,21.990625403806277,21.47984578733101
179,11.7047,170971,22.90929,8.47771,0.9768,irr,137918,21.465973,5.601189,0.9596,sphd,16.606725229403132,62.749576631771966,18.50023,59.688959999999994,,60.3823127746582,18.657688,59.368114,1,,21.217725641414308
180,21.095023,49624,21.088818,6.307765,0.8140000000000001,irr,137346,20.528303,8.130088,0.778,irr,88.81223511951616,148.82599678924566,81.82499,168.595,73.41305541992188,161.23977661132812,90.15538,169.6243,2,21.005566751005205,20.151319530523075
181,8.485281,49120,22.54294,11.443584,0.35,irr,125269,21.977432,2.223492,0.91,sph,23.271479782446583,39.17664127930918,18.935461,42.348576,,41.252010345458984,22.894493,40.938023,1,,21.631387205017557
182,11.401754,159518,22.388599,8.590189,1.49,irr,37591,21.420643,3.9793,1.21,sphd,26.826276711663127,65.42485970114885,26.822785999999997,63.94224000000001,,73.57927703857422,25.958046,62.570076,1,,21.00311120923248
183,12.529964,123476,21.520399,3.485527,0.81,sphd,33460,21.999531,8.494829,0.72,disk,59.68159208556261,38.38730293823898,59.47669200000001,34.122902,57.71651077270508,19.37981414794922,59.72656,31.741571,2,21.266749829686326,22.45162598035286
184,6.7082039999999985,183109,21.082565,1.914214,0.7752,sph,82120,22.451473,9.411948,0.7337,disk,89.32520056249571,25.316915962457013,96.08788,21.967573,,94.32633209228516,89.099686,26.93973,1,,20.733417632260334
185,7.071068,82330,21.436834,2.459201,0.665,sph,67185,20.29137,4.54776,0.685,sphd,64.4564525742433,185.11942813450455,55.667435,196.47366,,212.44387817382812,53.67056,194.51288,1,,19.851889447781566
187,11.7047,95196,21.483248,4.882631,1.311,sphd,179756,21.533445,8.744099,1.14,irr,61.759077459231605,58.96876061192759,50.789494,76.40525,101.39546966552734,10.262308120727539,64.93075999999999,67.70201999999999,2,20.65495362195483,23.141887375019447
188,11.401754,8772,19.721294,9.049016,0.9269,sphd,40360,19.936537,3.076454,0.6215,sphd,312.9553642275044,256.67596294770163,302.54495,262.8129,201.08656311035156,252.56582641601562,308.8822,241.21051,2,19.911542371519015,19.664063530759805
189,15.0,123552,20.753185,4.663806,0.39,sph,34746,22.092623,21.092403,0.86,irr,120.98345980071079,35.23309541989522,124.77564,21.878721,99.0899429321289,2.9630815982818604,130.26668,21.21478,2,20.679926054269227,24.49064097153984
190,30.083218,105222,20.23682,8.158247,0.632,sphd,139816,20.920332,7.585926,1.219,irr,194.6578848379401,103.7211205456104,202.72946000000002,115.05716000000001,172.30491638183594,83.689453125,190.94102,109.73524,2,20.07925582659118,20.86332317515499
191,18.601075,49552,20.894352,16.161064,0.9740000000000001,sphd,180335,21.766396,6.678874,1.18,irr,106.2329398146546,47.58188028709461,87.78752,47.505103999999996,43.229366302490234,44.53923797607422,84.72345,48.963238,2,21.58055282681177,21.548143044008043
192,13.0,16406,22.594435,5.736945,1.09,disk,114730,21.940989,7.727952,0.7,disk,22.193510346340016,40.51393248266585,25.03641,38.894573,16.996185302734375,29.214019775390625,23.481792,36.77744000000001,2,22.59412135653628,22.006021702725437
193,19.646883,74891,22.870998,6.381037,0.7846,disk,97610,22.834682,5.010222,1.31,irr,17.202865744124946,17.788003244850547,18.25226,17.245655,12.79867935180664,11.627264976501465,18.265266,17.482973,2,22.902087103187586,23.006306075453843
194,5.656854,147931,21.946718,6.080248,1.18,irr,6312,21.95763,1.447626,0.22,sph,40.30071951939486,39.897712820512645,42.77142,38.622726,67.95462799072266,,42.69341,38.98747,0,21.08945240169259,
195,32.557641,56851,22.167109,9.933412,1.0363,irr,135631,21.756338,11.232427,0.4253,disk,32.8970079669031,48.02471541523926,34.507496,41.97063,20.412046432495117,30.829877853393555,31.257887,50.260273,2,22.395283631058035,21.94757048981382
196,15.264338,134648,19.000298,11.299625,0.41100000000000003,sphd,123552,20.753185,4.663806,0.39,sph,607.9681104983215,120.98345980071079,610.71136,137.88536000000002,436.75286865234375,147.68045043945312,564.8934,153.18524,2,19.06941058457585,20.246692479191424
197,6.082763,42012,21.386858,1.780023,0.679,sph,176285,19.822474,6.009442,0.42,sphd,67.49269966632204,285.10865413278754,67.384865,300.28112999999996,,304.95684814453125,61.636456,295.91165,1,,19.459404024080282
199,4.472136,47770,22.248056,1.329838,1.254,sph,34746,22.092623,21.092403,0.86,irr,30.533571041128802,35.23309541989522,29.71061,22.724443,,32.048587799072266,37.981,19.163525,1,,21.905477756594006
200,5.830952,161420,21.011303,4.74898,0.9099,sphd,112019,21.878065,3.402838,1.21,sphd,95.38471798419693,42.93129609308431,103.76576,32.439713,113.67025756835938,,102.50904,35.816036,0,20.530882889812993,
201,11.401754,149484,20.002939,7.253889999999997,0.7092,sphd,101409,20.808517,9.867734,1.09,sphd,241.4484379063536,114.9722948562081,236.96715,97.42371999999999,189.508056640625,59.412132263183594,237.92902,95.33463,2,19.97593080487053,21.235312151985525
202,9.486833,10429,20.856613,2.503636,0.72,sph,176849,22.620638,8.307879,0.39,disk,109.99040470046025,21.664306933273235,111.96828000000001,29.62845200000001,,117.16304016113281,114.93571,27.705854,1,,20.498023419292547
205,18.384776,122867,19.890762,5.214996,1.093,sphd,183762,20.548914,6.298838,1.04,sphd,267.72886693170346,146.0274158980539,270.01507999999995,136.15913,212.29908752441406,99.19183349609375,257.50018,142.50089,2,19.852629681141334,20.678810205037394
206,5.656854,110029,20.932903,1.604221,0.81,sph,166639,20.013676,5.513114,0.68,sphd,102.52712987810452,239.07248732765862,104.982285,242.02173,167.11477661132812,125.74390411376953,134.97333,208.6153,2,20.112462868129583,20.42128264935648
210,20.615528,106785,20.011471,5.159707,0.62,sphd,163548,20.720341,13.155812,1.2,sphd,239.5585082311901,124.69918067666029,249.87677000000002,99.27131999999999,191.4654541015625,72.09317779541016,241.29774,99.07809,2,19.964773934740723,21.02526457696672
211,8.246211,46897,20.885588,2.346951,1.018,sph,11267,20.043297,7.5683570000000016,0.36,sphd,107.09391617633965,232.6382916479576,102.98076,235.6574,121.38516998291016,170.762939453125,105.6317,230.16544,2,20.459585922937876,20.08901594502856
212,8.944272,183612,21.037588,4.635516,0.74,sphd,133915,20.830662,2.7470830000000004,1.2674,sph,93.1032411306082,112.65103857165118,96.66011,109.82437,57.07670974731445,100.21429443359375,93.448715,106.543045,2,21.278852675603844,20.667675817158447
213,5.0,175046,22.494663,16.054523,1.04,irr,47770,22.248056,1.329838,1.254,sph,24.32959054328835,30.533571041128802,20.930128,29.339794,33.2493782043457,,25.558517,26.002525,0,21.865541180033514,
214,11.7047,157572,21.54952,6.975905,0.8807,sphd,112019,21.878065,3.402838,1.21,sphd,58.102122810678146,42.93129609308431,54.635124,41.735996,33.313575744628906,35.80581283569336,56.648777,42.786915,2,21.863446873479532,21.78511615702591
215,6.403124,165923,22.292124,5.748229,1.2847,irr,139917,21.912973,1.737738,1.43,sph,29.31908415138105,41.5729458873184,30.048986,39.492702,,59.737396240234375,31.048285,40.422043,1,,21.22938427702566
216,5.656854,178781,22.542898,11.446539,0.85,disk,139917,21.912973,1.737738,1.43,sph,23.272380020507537,41.5729458873184,23.696772,41.79681,53.3521614074707,,24.741693,41.76369,0,21.352119954266854,
217,14.764823000000002,95604,22.386509,8.749135,0.6709999999999999,irr,31343,21.140162,9.626027,0.5611,disk,26.87796598576423,84.71010108747114,31.739378000000002,78.559845,8.545795440673828,74.88916015625,27.31093,77.90345,2,23.34061876757831,20.983952599443462
218,13.0,175281,21.411852,8.43285,0.04,disk,165438,20.657692,11.377495,1.17,sphd,65.95674274614494,132.10619988606095,63.03893299999999,118.37665,25.073959350585938,112.93209075927734,67.9479,109.098335,3,22.17194270635477,20.537956578771684
219,29.154759,108091,18.655144,10.125666,0.6495,sphd,105222,20.23682,8.158247,0.632,sphd,835.4922004699526,194.6578848379401,760.3797,198.90843,612.8143310546875,166.0328826904297,728.77454,213.43028,2,18.701677717506865,20.119514729346214
220,18.867962,43682,22.389105,5.493874,0.9993,irr,9624,22.423784,15.318875,1.44,disk,26.813777420039465,25.97086411959173,24.79648,24.96247300000001,27.506853103637695,7.808379173278809,23.963299,24.793776,2,22.071397729578244,23.43859776394756
222,3.162278,134562,22.705652,1.980268,1.0148,sph,185022,21.960781,2.049601,1.224,sph,20.032686748160593,39.7820904056745,28.161976,34.003147,,48.848960876464844,27.014482,35.05073,1,,21.4478616755855
224,25.495098,131509,21.887972,12.248284,0.5174,disk,65658,21.75252,6.726495,0.32,sphd,42.54134337696709,48.193891990037955,43.484543,49.872486,29.064035415649414,30.935049057006836,40.78986,48.4398,2,22.01161021485106,21.94387297734088
225,20.880613,95604,22.386509,8.749135,0.6709999999999999,irr,119333,22.027925,6.022553,0.48,disk,26.87796598576423,37.39641752810082,23.82282,41.82754,10.056336402893066,27.06062126159668,24.979227,38.791134,2,23.16390051783078,22.089155592573444
226,7.28011,18237,22.781054,6.957674000000001,0.34,irr,141602,21.735081,2.1812150000000003,0.89,sph,18.688670196726388,48.97422813913682,18.175520000000002,50.141552000000004,,51.96554183959961,20.243502,48.410404,1,,21.38071135002054
227,15.132746,142615,22.831669,6.09508,0.7999,irr,155824,20.873091,10.84446,0.68,disk,17.83743485431375,108.33370594271211,20.809704,112.58072,12.075126647949219,98.10969543457031,19.01044,107.7033,2,22.965270763818552,20.690720181201705
228,5.0,11238,21.878468,4.085104,0.68,sphd,6317,22.649347,1.332325,0.88,sph,42.91536395254713,21.098967346293325,43.921288,23.15917,22.673511505126953,27.150135040283203,41.40032,25.349878,2,22.28120303589883,22.085570014902018
229,21.095023,55010,19.765663,6.074841,0.5368,sphd,17426,19.535236,12.008636,0.8982,sphd,300.42412158118236,371.4544794778074,307.54306,349.81174,287.827392578125,227.94696044921875,309.78467,340.08414,2,19.522169691396265,19.77541548627002
230,17.888544,175197,21.185741,5.470784,0.98,sphd,93918,22.440269,9.834654,1.36,irr,81.22759597964169,25.579520549060888,79.95999,22.693714,58.76007080078125,10.153402328491211,81.07266,23.051825,2,21.24729422398585,23.153471011398278
232,11.661904,106255,20.541323,10.274776,1.01,sphd,15185,20.179441,4.326116000000002,0.68,sphd,147.05195409865402,205.22185080440445,137.81223,197.31403,101.85591888427734,170.28114318847656,144.11623,197.049,2,20.65003432230285,20.09208360708438
233,25.495098,75712,21.675051,7.89142,1.35,irr,113439,22.332907,11.341094,0.97,disk,51.758251911257716,28.23821236450491,63.79618000000001,27.551601,45.672061920166016,21.30422019958496,63.910713,25.781862,2,21.520873453009205,22.348835894237936
234,15.132746,131044,21.99261700000001,9.356933,0.81,disk,182471,21.802906,5.171255,1.17,irr,38.63253440123218,46.008449749654595,36.863827,43.634215999999995,7.942210674285889,55.380123138427734,38.665115,41.48178,2,23.420146492668398,21.311615207324785
235,19.209373,107273,21.716248,15.590001,0.32,disk,93099,21.695234,7.942002,1.0363,irr,49.831137389315735,50.804993484020116,46.12381,51.752720000000004,19.863059997558594,47.734676361083984,44.45616500000001,52.284508,2,22.42488461396157,21.472915043964406
237,16.643317,62932,22.121319,4.596845,1.298,sphd,184079,20.905466,9.677581,0.46,sphd,34.31408320408956,105.15104667082426,31.836340000000003,93.757706,24.843624114990234,61.801578521728516,31.51019,91.14434,2,22.18196262567342,21.19250108029895
238,9.055385,65570,22.801733,6.5975410000000005,1.297,irr,108229,21.000246,4.339505,0.56,sphd,18.33609287254613,96.36106694047884,19.9834,94.80113,6.237529277801514,86.56891632080078,18.848686,93.45345,2,23.682468507165755,20.826595047486727
239,21.213203,18438,20.933548,5.370469,1.25,sphd,165328,22.227751,8.466353,1.2824,irr,102.466239986483,31.109970550890587,97.06499000000001,31.741984999999996,72.53184509277344,18.0693302154541,101.988266,29.354132,2,21.018678186622143,22.52764486335742
240,12.041595,108091,18.655144,10.125666,0.6495,sphd,40360,19.936537,3.076454,0.6215,sphd,835.4922004699526,256.67596294770163,762.8936,260.1891,541.289794921875,286.15533447265625,687.32965,292.17178,2,18.83642540174813,19.52849538403913
241,11.661904,30239,22.094917,6.229206,1.13,disk,36376,22.572647,7.314780000000002,0.71,disk,35.15873168835214,22.64337713618769,33.391684999999995,23.028341,,45.47824478149414,32.976864,22.810831,1,,21.52549076279835
242,7.211103,185022,21.960781,2.049601,1.224,sph,83236,21.760174,8.736517,1.2,sphd,39.7820904056745,47.85533932472088,37.11981,51.67422,60.77989959716797,5.802816390991211,39.40796,45.071896,2,21.21060005417556,23.760902927216488
243,13.601470999999998,4876,20.222353,3.633568,0.48,sphd,75712,21.675051,7.89142,1.35,irr,197.26898044598374,51.758251911257716,196.74374,57.17570500000001,209.6373748779297,14.261711120605469,208.90247,51.356243,2,19.86632821814923,22.78457091172675
